yearTesting,studyName,trial,loc,geno,yearCloning,rep,block,plotnumber,entryType,fyld,design
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1049P0001,2014,1,2,114,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,1,3,127,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,1,3,127,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,1,3,127,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,1,3,127,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,1,3,127,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,1,3,127,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1131P0001,2014,1,2,118,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1131P0001,2014,1,2,118,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1131P0001,2014,1,2,118,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1131P0001,2014,1,2,118,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1131P0001,2014,1,2,118,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1131P0001,2014,1,2,118,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1194P0002,2014,1,1,102,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1194P0002,2014,1,1,102,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1194P0002,2014,1,1,102,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1194P0002,2014,1,1,102,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1194P0002,2014,1,1,102,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1194P0002,2014,1,1,102,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1195P0005,2014,1,1,103,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1195P0005,2014,1,1,103,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1195P0005,2014,1,1,103,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1195P0005,2014,1,1,103,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1195P0005,2014,1,1,103,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1195P0005,2014,1,1,103,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1208P0007,2014,1,3,136,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1208P0007,2014,1,3,136,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1208P0007,2014,1,3,136,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1208P0007,2014,1,3,136,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1208P0007,2014,1,3,136,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1208P0007,2014,1,3,136,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1223P0007,2014,1,1,101,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1223P0007,2014,1,1,101,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1223P0007,2014,1,1,101,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1223P0007,2014,1,1,101,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1223P0007,2014,1,1,101,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1223P0007,2014,1,1,101,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1224P0004,2014,1,1,107,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1224P0004,2014,1,1,107,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1224P0004,2014,1,1,107,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1224P0004,2014,1,1,107,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1224P0004,2014,1,1,107,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1224P0004,2014,1,1,107,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1262P0002,2014,1,2,116,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1262P0002,2014,1,2,116,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1262P0002,2014,1,2,116,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1262P0002,2014,1,2,116,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1262P0002,2014,1,2,116,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1262P0002,2014,1,2,116,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1285P0017,2014,1,1,106,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1285P0017,2014,1,1,106,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1285P0017,2014,1,1,106,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1285P0017,2014,1,1,106,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1285P0017,2014,1,1,106,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1285P0017,2014,1,1,106,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1291P0011,2014,1,3,134,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1291P0011,2014,1,3,134,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1291P0011,2014,1,3,134,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1291P0011,2014,1,3,134,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1291P0011,2014,1,3,134,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1291P0011,2014,1,3,134,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1297P0019,2014,1,2,117,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1297P0019,2014,1,2,117,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1297P0019,2014,1,2,117,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1297P0019,2014,1,2,117,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1297P0019,2014,1,2,117,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1297P0019,2014,1,2,117,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1300P0008,2014,1,1,110,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1300P0008,2014,1,1,110,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1300P0008,2014,1,1,110,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1300P0008,2014,1,1,110,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1300P0008,2014,1,1,110,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1300P0008,2014,1,1,110,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1303P0012,2014,1,1,104,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1303P0012,2014,1,1,104,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1303P0012,2014,1,1,104,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1303P0012,2014,1,1,104,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1303P0012,2014,1,1,104,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1303P0012,2014,1,1,104,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0015,2014,1,3,128,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0015,2014,1,3,128,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0015,2014,1,3,128,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0015,2014,1,3,128,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0015,2014,1,3,128,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0015,2014,1,3,128,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0020,2014,1,3,129,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0020,2014,1,3,129,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0020,2014,1,3,129,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0020,2014,1,3,129,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0020,2014,1,3,129,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1306P0020,2014,1,3,129,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1310P0004,2014,1,3,133,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1310P0004,2014,1,3,133,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1310P0004,2014,1,3,133,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1310P0004,2014,1,3,133,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1310P0004,2014,1,3,133,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1310P0004,2014,1,3,133,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1311P0002,2014,1,3,135,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1311P0002,2014,1,3,135,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1311P0002,2014,1,3,135,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1311P0002,2014,1,3,135,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1311P0002,2014,1,3,135,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1311P0002,2014,1,3,135,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1312P0003,2014,1,3,125,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1312P0003,2014,1,3,125,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1312P0003,2014,1,3,125,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1312P0003,2014,1,3,125,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1312P0003,2014,1,3,125,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1312P0003,2014,1,3,125,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA000070,2000,2,6,225,check,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA000070,2000,2,6,225,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA000070,2000,2,6,225,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA000070,2000,2,6,225,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA000070,2000,2,6,225,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA000070,2000,2,6,225,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA30572,0,2,6,235,check,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA30572,0,2,6,235,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA30572,0,2,6,235,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA30572,0,2,6,235,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA30572,0,2,6,235,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA30572,0,2,6,235,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA980581,1998,2,6,232,check,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA980581,1998,2,6,232,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA980581,1998,2,6,232,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA980581,1998,2,6,232,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA980581,1998,2,6,232,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA980581,1998,2,6,232,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA982101,1998,2,6,226,check,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA982101,1998,2,6,226,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA982101,1998,2,6,226,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA982101,1998,2,6,226,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA982101,1998,2,6,226,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,IITA-TMS-IBA982101,1998,2,6,226,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMEB419,0,2,6,230,check,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMEB419,0,2,6,230,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMEB419,0,2,6,230,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMEB419,0,2,6,230,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMEB419,0,2,6,230,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMEB419,0,2,6,230,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1021P0008,2013,2,6,228,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1021P0008,2013,2,6,228,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1021P0008,2013,2,6,228,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1021P0008,2013,2,6,228,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1021P0008,2013,2,6,228,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1021P0008,2013,2,6,228,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1114P0001,2013,2,4,202,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1114P0001,2013,2,4,202,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1114P0001,2013,2,4,202,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1114P0001,2013,2,4,202,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1114P0001,2013,2,4,202,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1114P0001,2013,2,4,202,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1182P0002,2013,2,5,222,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1182P0002,2013,2,5,222,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1182P0002,2013,2,5,222,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1182P0002,2013,2,5,222,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1182P0002,2013,2,5,222,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1182P0002,2013,2,5,222,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1461P0002,2013,2,5,218,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1461P0002,2013,2,5,218,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1461P0002,2013,2,5,218,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1461P0002,2013,2,5,218,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1461P0002,2013,2,5,218,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F1461P0002,2013,2,5,218,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2061P0005,2013,2,5,221,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2061P0005,2013,2,5,221,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2061P0005,2013,2,5,221,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2061P0005,2013,2,5,221,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2061P0005,2013,2,5,221,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2061P0005,2013,2,5,221,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2207P0001,2013,2,6,236,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2207P0001,2013,2,6,236,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2207P0001,2013,2,6,236,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2207P0001,2013,2,6,236,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2207P0001,2013,2,6,236,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS13F2207P0001,2013,2,6,236,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1001P0004,2014,2,4,208,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1001P0004,2014,2,4,208,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1001P0004,2014,2,4,208,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1001P0004,2014,2,4,208,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1001P0004,2014,2,4,208,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1001P0004,2014,2,4,208,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1016P0006,2014,2,5,213,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1016P0006,2014,2,5,213,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1016P0006,2014,2,5,213,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1016P0006,2014,2,5,213,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1016P0006,2014,2,5,213,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1016P0006,2014,2,5,213,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1022P0006,2014,2,4,207,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1022P0006,2014,2,4,207,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1022P0006,2014,2,4,207,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1022P0006,2014,2,4,207,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1022P0006,2014,2,4,207,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1022P0006,2014,2,4,207,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0004,2014,2,4,203,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0004,2014,2,4,203,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0004,2014,2,4,203,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0004,2014,2,4,203,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0004,2014,2,4,203,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0004,2014,2,4,203,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0007,2014,2,6,233,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0007,2014,2,6,233,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0007,2014,2,6,233,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0007,2014,2,6,233,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0007,2014,2,6,233,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1035P0007,2014,2,6,233,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1036P0007,2014,2,4,205,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1036P0007,2014,2,4,205,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1036P0007,2014,2,4,205,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1036P0007,2014,2,4,205,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1036P0007,2014,2,4,205,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1036P0007,2014,2,4,205,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1049P0001,2014,2,5,217,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1049P0001,2014,2,5,217,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1049P0001,2014,2,5,217,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1049P0001,2014,2,5,217,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1049P0001,2014,2,5,217,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1049P0001,2014,2,5,217,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,2,4,211,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,2,4,211,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,2,4,211,test,NA,Alpha
2021,21.GS.C2.UYT.36.setA.IB,UYT,Ibadan,TMS14F1120P0003,2014,2,4,211,test,NA,Alpha
